"isReserved","updateRes","OMSCHR","NAAM","vrijwillID","startDate","SugbyINBO","locID","restricties","Sampler","dataset","SystemType","GEBIED","provincie","gemeente","postcode","CATC","VHAG","WVLC","Latitude","Longitude","Beheerder","Bhrtel","Bhremail"
"FALSE","FALSE","Rijkevorsel; Koekhoven; 10m opw brug beginnen","Kleine Mark","odi1nge3",NA,"YES","I_2310_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Rijkevorsel",2310,9,9968,NA,"51.3506689",4.7715484,NA,NA,NA
"TRUE","TRUE","Stabroek; Danckerse weg; opw brug mtp 834610","Antitankkanaal","zjyxyjrl","08/07/24","YES","I_2940_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Stabroek",2940,1,113,NA,"51.3429651",4.3775854,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Brasschaat; Sionkloosterlaan ten einde naar toegang Fort van Brasschaat; 120m afwaarts ringgracht Fort","Antitankkanaal","ztnjowu1",NA,"YES","I_2930_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Brasschaat",2930,1,113,NA,"51.3303095",4.4910672,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Brasschaat, naast Garçondreef; beginnen 50 m opwaarts brug","Antitankkanaal",NA,NA,"YES","I_2930_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Brasschaat",2930,1,113,NA,"51.3205573291831",4.50749392738874,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Nieuwkerk; 600m opw mtp 84000; thv modelvliegclub","Leyloop",NA,NA,"YES","I_2382_1","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Ravels",2382,2,9511,NA,"51.4832850968958",5.02601332290686,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
"FALSE","FALSE","Poppel; Aarleheide; verlengde van Fazantlaan (100m verder op onverharde weg via weide naar meetpunt)","Leyloop",NA,NA,"YES","I_2382_2","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Ravels",2382,2,9511,NA,"51.4675901433815",5.00833562469302,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
"FALSE","FALSE","Poppel; Stwg Baarle; 100m afw brug mtp 85000","Leyloop",NA,NA,"YES","I_2382_3","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Ravels",2382,2,9511,NA,"51.4535763245414",5.01034319934923,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
"FALSE","FALSE","Poppel; zijwegje Krommendijk; 150m opw brug","De Aa",NA,NA,"YES","I_2381_3","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Ravels",2381,2,9510,NA,"51.4357876841803",5.04621986100561,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
"FALSE","FALSE","Weelde; Schootseweg; 150m afw brug","De Aa",NA,NA,"YES","I_2381_4","bij voorkeur tussen 20/07 - 01/09",NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Ravels",2381,2,9510,NA,"51.4185604",5.0457526,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
"TRUE","TRUE","Vaartstraat, Wittebrug","Moerdijkvaart","otm1mzuw","TBD","YES","I_8470_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Gistel",8470,1,1209,NA,"51.1700324",2.9620238,"VMM",NA,"d.slootmaekers@vmm.be"
"TRUE","TRUE",NA,"Moerdijkvaart","odjlnmu5","TBD","YES","I_8460_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Oudenburg",8460,1,1209,NA,"51.1704978428547",2.96531269098783,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Noordedestraat, Nukkerbrug","Noordede",NA,NA,"YES","I_8450_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Bredene",8450,1,2122,NA,"51.2205130411863",2.96680057837379,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Vlissegem, Brugse Baan, Lepelem","Noordede","n2flymi5",NA,"YES","I_8490_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Jabbeke",8490,1,2122,NA,"51.2429291",3.1108916,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Uitkerke, Scharebrugstraat, Scharebrug","Blankenbergsevaart",NA,NA,"YES","I_8370_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Blankenberge",8370,1,2123,NA,"51.2934058413992",3.11803581054527,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Schipdonkvaart-Zuid, jaagpad","Zuidervaartje",NA,NA,"YES","I_8340_6",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Damme",8340,1,2124,NA,"51.2629600959375",3.29792362232734,"VMM",NA,"d.slootmaekers@vmm.be"
"TRUE","TRUE","Rabattestraat","Zuidervaartje","m2u0nwi3","TBD","YES","I_8340_7",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Damme",8340,1,2124,NA,"51.2532994",3.2863563,"VMM",NA,"d.slootmaekers@vmm.be"
"TRUE","TRUE",NA,"Sint-Trudoledeken","mdjjotdj","TBD","YES","I_8310_1",NA,NA,NA,NA,NA,"West-Vlaanderen",NA,8310,NA,NA,NA,"51.18385",3.25214,NA,NA,NA
"FALSE","FALSE",NA,"Kerkebeek","ymu3ntm1","TBD","YES","I_8210_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Zedelgem",8210,1,54716,NA,"51.1581851",3.1889617,"VMM",NA,"d.slootmaekers@vmm.be"
"TRUE","TRUE","Sint-Michiels, Rijselstraat, Stokvelde","Kerkebeek","ymu3ntm1","TBD","YES","I_8200_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Brugge",8200,1,54716,NA,"51.1744665",3.208793,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Stationsstraat","Rivierbeek",NA,NA,"YES","I_8020_4",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Oostkamp",8020,1,28,NA,"51.1546945672706",3.25253261070005,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Waterstraat, Nieuwenhove, eindpt brugje in weide","Rivierbeek",NA,NA,"YES","I_8020_5",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Oostkamp",8020,1,28,NA,"51.1265055607223",3.23581960679026,"VMM",NA,"d.slootmaekers@vmm.be"
"TRUE","TRUE","Kampveldstraat","Hertsbergebeek","odcxnmmx",NA,"YES","I_8020_6",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Oostkamp",8020,1,845,NA,"51.13214",3.25372,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Tussenstraat (weg naar bezoekercentrum De Wulp), oprit pluimveebedrijf voor bezoekerscentrum doorrijden tot aan de Dommel.  Einde MF-traject aan oprit van bedrijf","Dommel",NA,NA,"YES","I_3910_5",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Pelt",3910,1,9512,NA,"51.248289980108",5.41810058550228,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Overpelt/Neerpelt, 20m opw inkokering sporen","Dommel",NA,NA,"YES","I_3900_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Pelt",3900,1,9512,NA,"51.2188309",5.436296,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Overpelt, opw brug en 93000, lang buitenverblijf thv 1ste vijver","Dommel",NA,NA,"YES","I_3900_4",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Pelt",3900,1,9512,NA,"51.1718651154883",5.43588602031703,"VMM",NA,"d.slootmaekers@vmm.be"
"TRUE","TRUE","MP91000; afw brug; RO; te voet door wei tot aan grote zomereik","Dommel","mdflzwm0",NA,"YES","I_3910_6",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Pelt",3910,1,9512,NA,"51.2679807",5.4284195,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Aan Mp 91000; ongeveer 150m opw LO; begin traject aan inham naar vijver toe","Dommel",NA,NA,"YES","I_3910_7",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Pelt",3910,1,9512,NA,"51.2652394062592",5.42663550163971,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","ongeveer 200m opw brug overzet kayaks; aan rood-wit-gemarkeerde eik","Dommel",NA,NA,"YES","I_3910_8",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Pelt",3910,1,9512,NA,"51.257710271132",5.41814099793202,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","begin traject ongeveer 400m opw brug aan het 'Lommels Schoor' (oversteekplaats kajaks)","Dommel",NA,NA,"YES","I_3910_9",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Pelt",3910,1,9512,NA,"51.2575206807562",5.41721986316152,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Werken, Zarrenstraat, brug","Handzamevaart",NA,NA,"YES","I_8610_3",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Kortemark",8610,1,1208,NA,"51.0250767529446",2.96262776104846,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Handzame, Aarsdamstraat","Handzamevaart",NA,NA,"YES","I_8610_4",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Kortemark",8610,1,1208,NA,"51.0258087935431",3.02219626025335,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE",NA,"Handzamevaart",NA,NA,"YES","I_8820_5",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Torhout",8820,2,1208,NA,"51.0413366710452",3.09591910896961,"West-Vlaanderen",NA,NA
"FALSE","FALSE","Werken, Steenstraat","Zarrenbeek",NA,NA,"YES","I_8610_5",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Kortemark",8610,1,1496,NA,"51.0243482433492",2.94762403242223,"VMM",NA,"d.slootmaekers@vmm.be"
"TRUE","TRUE",NA,"Zarrenbeek","owrjyju0","TBD","YES","I_8840_6",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Staden",8840,2,1496,NA,"50.991340",3.015235,"West-Vlaanderen",NA,NA
"FALSE","FALSE","Woumen, Rapestraat","Stenensluisvaart",NA,"TBD","YES","I_8600_5",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Diksmuide",8600,1,1379,NA,"51.0006079023151",2.82926659629374,"VMM",NA,"d.slootmaekers@vmm.be"
"TRUE","TRUE","Woumen, Noordbroekstraat, Rillebroek","Stenensluisvaart","nwm0ndcy","TBD","YES","I_8600_6",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Diksmuide",8600,1,1379,NA,"50.9949932",2.8351357,"VMM",NA,"d.slootmaekers@vmm.be"
"TRUE","TRUE","Woumen, Noordbroekstraat, Rillebroek","Noordkantvaart","nwm0ndcy","TBD","YES","I_8600_7",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Diksmuide",8600,1,2083,NA,"51.0004986",2.8462363,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Rijselseweg, landweg lgs spoorweg","Ieperlee",NA,NA,"YES","I_8900_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Ieper",8900,1,1206,NA,"50.8355209",2.8916077,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Merkem, Ketsedijk","Martjevaart",NA,NA,"YES","I_8650_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Houthulst",8650,1,1216,NA,"50.9563211287257",2.82952413907865,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Merkem, Iepersteenweg","Martjevaart",NA,NA,"YES","I_8920_4",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Langemark-Poelkapelle",8920,1,10592,NA,"50.9403941065389",2.86045752823064,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Bikscshote, Pottestraat, Sint-Janskapel","Martjevaart",NA,NA,"YES","I_8920_5",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Langemark-Poelkapelle",8920,1,1216,NA,"50.9310543",2.8874774,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE",NA,"Broenbeek",NA,NA,"YES","I_8920_6",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Langemark-Poelkapelle",8920,2,1939,NA,"50.9253727718443",2.93613841830923,"West-Vlaanderen",NA,NA
"FALSE","FALSE","Reninge, Broekstraat, Waterhoek","Kemmelbeek",NA,NA,"YES","I_8647_4",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Lo-Reninge",8647,1,1204,NA,"50.953193",2.7922607,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Reninge, Bernardplaatsstraat","Kemmelbeek",NA,NA,"YES","I_8647_5",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Lo-Reninge",8647,1,1204,NA,"50.9235453670685",2.82451022239236,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Elverdinge, Steenstraat, recht over huisnr 30","Kemmelbeek",NA,NA,"YES","I_8904_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Ieper",8904,1,1204,NA,"50.9030962008063",2.8133804295779,"VMM",NA,"d.slootmaekers@vmm.be"
"TRUE","TRUE","Vlamertinge","Kemmelbeek","m2jmywjk","TBD","YES","I_8908_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Ieper",8908,2,1204,NA,"50.8493583",2.8165985,"West-Vlaanderen",NA,NA
"TRUE","TRUE","Vlamertinge","Kemmelbeek","njuwzjzm","TBD","YES","I_8970_4",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Poperinge",8970,2,1204,NA,"50.8310814",2.7883174,"West-Vlaanderen",NA,NA
"FALSE","FALSE","Westvleteren, Stavelestraat, Evershamhoeve","Poperingevaart",NA,NA,"YES","I_8691_4",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Alveringem",8691,1,1203,NA,"50.9477555892522",2.71710656334147,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Oostvleteren, Kruisboomstraat, Eikhoek","Poperingevaart",NA,NA,"YES","I_8640_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Vleteren",8640,1,1203,NA,"50.9133151776036",2.74073344592255,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Switch Road","Poperingevaart",NA,NA,"YES","I_8970_5",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Poperinge",8970,1,1203,NA,"50.8597244583361",2.7322612039236,"VMM",NA,"d.slootmaekers@vmm.be"
"TRUE","TRUE",NA,"Poperingevaart","njuwzjzm","TBD","YES","I_8970_6",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Poperinge",8970,2,1203,NA,"50.832961",2.7006916,"West-Vlaanderen",NA,NA
"TRUE","TRUE","Einde traject 10m afw brug aan MP 99500","Bollisenbeek","mwnhmtq1","TBD","YES","I_3990_5",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Peer",3990,2,9702,NA,"51.1165486025638",5.39167379567882,"Limburg",NA,"christel.bouchet@limburg.be"
"FALSE","FALSE","Wijchmaal, Elsevaart, einde traject 10m afw brug aan MP 99550","Bollisenbeek",NA,NA,"YES","I_3990_6",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Peer",3990,2,9702,NA,"51.099978756188",5.40323281853485,"Limburg",NA,"christel.bouchet@limburg.be"
"FALSE","FALSE","Haringe, Heyenbrugstraat","Heidebeek",NA,NA,"YES","I_8972_4",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Poperinge",8972,1,1217,NA,"50.9029019508696",2.60610360186103,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Watou, Houtkerkestraat","Heidebeek",NA,NA,"YES","I_8978_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Poperinge",8978,1,1217,NA,"50.8758525547773",2.60659244760866,"VMM",NA,"d.slootmaekers@vmm.be"
"TRUE","TRUE",NA,"Heidebeek","njuwzjzm","TBD","YES","I_8972_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Poperinge",8972,1,1217,NA,"50.8932498",2.608243,"VMM",NA,"d.slootmaekers@vmm.be"
"TRUE","TRUE",NA,"Marijneloop","yjqxzmiz","12/8/24","YES","I_2920_4","bij voorkeur tussen 20/07 - 01/09",NA,"Scheers","Lotisch",NA,"Antwerpen","Kalmthout",2920,2,9918,NA,"51.4264226023746",4.51036579593173,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
"FALSE","FALSE",NA,"Broekloop",NA,NA,"YES","I_2920_5","bij voorkeur tussen 20/07 - 01/09",NA,"Scheers","Lotisch",NA,"Antwerpen","Kalmthout",2920,2,9845,NA,"51.4212001925362",4.52384519455574,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
"FALSE","FALSE",NA,"Darmloop",NA,NA,"YES","I_2920_6","bij voorkeur tussen 20/07 - 01/09",NA,"Scheers","Lotisch",NA,"Antwerpen","Kalmthout",2920,2,9880,NA,"51.4184965925369",4.51453389456178,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
"TRUE","TRUE",NA,"Broekloop","ywyxmtey","TBD","YES","I_2920_7","bij voorkeur tussen 20/07 - 01/09",NA,"Scheers","Lotisch",NA,"Antwerpen","Kalmthout",2920,2,9845,NA,"51.4240464",4.5316957,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
"FALSE","FALSE",NA,"Berkenbeek",NA,NA,"YES","I_2990_9","bij voorkeur tussen 20/07 - 01/09",NA,"Scheers","Lotisch",NA,"Antwerpen","Wuustwezel",2990,2,9773,NA,"51.423157802379",4.54247529592347,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
"FALSE","FALSE",NA,"Berkenbeek",NA,"TBD","YES","I_2990_10","waterpeil te laag",NA,"Scheers","Lotisch",NA,"Antwerpen","Wuustwezel",2990,2,9773,NA,"51.4235034",4.5419916,"Antwerpen",NA,"hans.vanloy@provincieantwerpen.be"
"FALSE","FALSE","Gestreepte Amerikaanse rivierkreeft aanwezig (2020)","Zuidelijke Watergang",NA,NA,"YES","I_9130_6","NIET GEBRUIKEN",NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Beveren",9130,2,47902,NA,"51.2465769",4.1888337,"Polder van het Land van Waas","03/7732526","info@polderlandvanwaas.be"
"FALSE","FALSE","Gestreepte Amerikaanse rivierkreeft aanwezig (2020)","Zuidelijke Watergang",NA,NA,"YES","I_9130_7","NIET GEBRUIKEN",NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Beveren",9130,2,47902,NA,"51.2414279",4.1682015,"Polder van het Land van Waas","03/7732526","info@polderlandvanwaas.be"
"FALSE","FALSE",NA,"Zuidelijke Watergang",NA,NA,"YES","I_9130_8",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Beveren",9130,2,47902,NA,"51.2424919902135",4.16096259875597,"Polder van het Land van Waas","03/7732526","info@polderlandvanwaas.be"
"FALSE","FALSE",NA,"Zuidelijke Watergang",NA,NA,"YES","I_9130_9",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Beveren",9130,2,4106,NA,"51.2424919902135",4.16096259875597,"Polder van het Land van Waas","03/7732526","info@polderlandvanwaas.be"
"FALSE","FALSE",NA,"Zuidelijke Watergang",NA,NA,"YES","I_9130_10",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Beveren",9130,2,47902,NA,"51.2424919902135",4.16096259875597,"Polder van het Land van Waas","03/7732526","info@polderlandvanwaas.be"
"FALSE","FALSE",NA,"Noordzuid Verbinding",NA,NA,"YES","I_9170_5",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Sint-Gillis-Waas",9170,2,3111,NA,"51.2666622902063",4.13841509877703,"Polder van het Land van Waas","03/7732526","info@polderlandvanwaas.be"
"TRUE","TRUE",NA,"Noordzuid Verbinding","zjhjnznm","17/9/24","YES","I_9170_6",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Sint-Gillis-Waas",9170,2,3111,NA,"51.2550019",4.1230489,"Polder van het Land van Waas","03/7732526","info@polderlandvanwaas.be"
"FALSE","FALSE","geen kreeften in 2021-2022","Noordzuid Verbinding",NA,NA,"YES","I_9170_7",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Sint-Gillis-Waas",9170,2,3111,NA,"51.2793024902024",4.15674979877198,"Polder van het Land van Waas","03/7732526","info@polderlandvanwaas.be"
"TRUE","TRUE",NA,"Noordzuid Verbinding","zjhjnznm","6/9/24","YES","I_9170_8",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Sint-Gillis-Waas",9170,2,3111,NA,"51.2496585",4.1061847,"Polder van het Land van Waas","03/7732526","info@polderlandvanwaas.be"
"TRUE","TRUE",NA,"Zuidelijke Watergang","zjhjnznm","12/9/24","YES","I_9170_9",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Sint-Gillis-Waas",9170,2,47902,NA,"51.2367593",4.1195405,"Polder van het Land van Waas","03/7732526","info@polderlandvanwaas.be"
"TRUE","TRUE",NA,NA,"yjm4mmm2","TBD","YES","I_9190_1",NA,NA,NA,NA,NA,"Oost-Vlaanderen",NA,9190,NA,NA,NA,"51.2007713",4.0527382,NA,NA,NA
"TRUE","TRUE",NA,"Kanaal van Stekene","yjm4mmm2","TBD","YES","I_9190_2",NA,NA,NA,NA,NA,"Oost-Vlaanderen",NA,9190,NA,NA,NA,"51.2308292",4.0575324,NA,NA,NA
"TRUE","TRUE",NA,"Waterloop van de hoge landen","y2uzntq0","TBD","YES","I_9120_3",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Beveren",9120,1,3110,NA,"51.2389791",4.2039857,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE",NA,"Blokstraatbeek",NA,NA,"YES","I_9120_4",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Beveren",9120,2,3851,NA,"51.2284675902176",4.18393419873846,"Polder van het Land van Waas","03/7732526","info@polderlandvanwaas.be"
"FALSE","FALSE","geen kreeften in 2023","Kanaal van Stekene","mtqxmdm4","TBD","YES","I_9190_5",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Stekene",9190,1,123,NA,"51.1982839",4.0362259,"VMM",NA,"d.slootmaekers@vmm.be"
"TRUE","TRUE","Rode Amerikaanse rivierkreeft in 2022 en 2023","Kanaal van Stekene","odcxnmmx",NA,"YES","I_9190_6",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Stekene",9190,1,123,NA,"51.1965",4.0372,"VMM",NA,"d.slootmaekers@vmm.be"
"TRUE","TRUE","Rode Amerikaanse rivierkreeft in 2022","Molenbeek","ogzjnjqz","30/9/24","YES","I_9111_1",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Sint-Niklaas",9111,2,555,NA,"51.1895246",4.0385329,"Polder Sinaai-Daknam","03/7783283","info@poldersinaaidaknam.be"
"TRUE","TRUE","rode Amerikaanse rivierkreeft in 2022","Ransbeek","nzjkzdez",NA,"YES","I_9112_2",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Sint-Niklaas",9112,2,871,NA,"51.1799993",4.0557512,"Polder Sinaai-Daknam","03/7783283","info@poldersinaaidaknam.be"
"FALSE","FALSE","rode Amerikaanse rivierkreeft in 2022","Kanaal van Stekene",NA,NA,"YES","I_9112_3",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Sint-Niklaas",9112,1,123,NA,"51.1844698902316",4.0256742988064,"VMM",NA,"d.slootmaekers@vmm.be"
"TRUE","TRUE","Rode Amerikaanse rivierkreeft in 2022","Kanaal van Stekene","nzjkzdez","26/8/24","YES","I_9112_4",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Stekene",9112,1,123,NA,"51.1742492",4.0028625,"VMM",NA,"d.slootmaekers@vmm.be"
"FALSE","FALSE","Rode Amerikaanse rivierkreeft in 2022 en 2023","Leebeek",NA,NA,"YES","I_9112_5",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Sint-Niklaas",9112,2,922,NA,"51.1430697",4.0138479,"Polder Sinaai-Daknam","03/7783283","info@poldersinaaidaknam.be"
"FALSE","FALSE","Rode en gevlekte Amerikaanse rivierkreeft in 2022 en 2023","Leebeek",NA,NA,"YES","I_9112_6",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Sint-Niklaas",9112,2,922,NA,"51.1513037",4.0019652,"Polder Sinaai-Daknam","03/7783283","info@poldersinaaidaknam.be"
"FALSE","FALSE","Rode & gevlekte Amerikaanse rivierkreeft in 2022","Moervaart",NA,NA,"YES","I_9112_7",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Sint-Niklaas",9112,0,8,NA,"51.1543194",3.9974239,NA,NA,NA
"FALSE","FALSE","Rode en gevlekte Amerikaanse rivierkreeft in 2022","Moervaart",NA,NA,"YES","I_9160_7",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Lokeren",9160,0,8,NA,"51.1570587902399",4.00029169880965,NA,NA,NA
"TRUE","TRUE","Moervaart, Rode Amerikaanse rivierkreeft in 2022","Bovendurme","ogvkytdi","TBD","YES","I_9160_8",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Lokeren",9160,0,15074,NA,"51.1294864",3.978681,NA,NA,NA
"TRUE","TRUE","geen rivierkreeften in 2022","Mariabeek","njgyytiw","TBD","YES","I_9160_9",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Lokeren",9160,2,633,NA,"51.1296614",3.9762858,"Polder Moervaart en Zuidlede","09/3573231","info@moervaart.be"
"FALSE","FALSE","Rode en gevlekte Amerikaanse rivierkreeft in 2022","Moervaart","ndlmngu0","2e helft sept","YES","I_9185_3",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Wachtebeke",9185,0,8,NA,"51.1667465",3.88697,NA,NA,NA
"FALSE","FALSE","Geen rivierkreeft in 2022","Polderbeek",NA,NA,"YES","I_9240_1",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Zele",9240,3,3638,NA,"51.0941457902587",4.04360199876304,"Polder tussen Schelde en Durme","052/452092","polder.scheldedurme@telenet.be"
"FALSE","FALSE","Geen rivierkreeft in 2022","Roosebeke",NA,NA,"YES","I_9240_2",NA,NA,"Scheers","Lotisch",NA,"Oost-Vlaanderen","Zele",9240,3,3657,NA,"51.0941457902587",4.04360199876304,"Polder tussen Schelde en Durme","052/452092","polder.scheldedurme@telenet.be"
