"isReserved","updateRes","OMSCHR","NAAM","vrijwillID","startDate","SugbyINBO","locID","restricties","Sampler","dataset","SystemType","GEBIED","provincie","gemeente","postcode","CATC","VHAG","WVLC","Latitude","Longitude","Beheerder","Bhrtel","Bhremail"
TRUE,TRUE,"Marmerkreeft in 2020-2021",NA,"ymjlzwe4","TBD","YES","I_2610_3",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Antwerpen",2610,NA,NA,NA,51.1653519,4.3666873,NA,NA,NA
TRUE,TRUE,"Rivierenhof (toestemming vragen)","Visvijver","owmxyjiw","TBD","YES","I_2100_4",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Antwerpen",2100,NA,NA,NA,51.2129726,4.4713983,NA,NA,NA
TRUE,TRUE,NA,NA,"nmvkndjl","15/09/24","YES","I_2900_1",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Schoten",2900,NA,NA,NA,51.2871379,4.5257715,NA,NA,NA
TRUE,TRUE,NA,"Antitankgracht","nzi4mtm4","4/9/24","YES","I_2950_2",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Kapellen",2950,1,NA,NA,51.3463916,4.4291238,"VMM",NA,"d.slootmaekers@vmm.be"
TRUE,TRUE,NA,"E10-plas","nmvkndjl","TBD","YES","I_2930_6",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Brasschaat",2930,NA,NA,NA,51.3022217,4.5369521,NA,NA,NA
TRUE,TRUE,"recreation area (provincial dom. Bergelen Put)","Bergelenput","mwu5ntqy","TBD","YES","I_8560_6",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Wevelgem",8560,NA,NA,NA,50.8388989,3.1838946,NA,NA,NA
TRUE,TRUE,"Damvalleimeer","Damvalleimeer","ytljnzlj","26/08/2024","YES","I_9070_2",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Destelbergen",9070,NA,NA,NA,51.0549668,3.808909,NA,NA,NA
TRUE,TRUE,"watersportbaan, Gent","Watersportbaan","ownlnda3","TBD","YES","I_9000_4",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Gent",9000,NA,NA,NA,51.0517868,3.6788923,NA,NA,NA
TRUE,TRUE,"Citadelpark",NA,"mjcymgi5","TBD","YES","I_9000_5",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Gent",9000,NA,NA,NA,51.0355132,3.7201661,NA,NA,NA
TRUE,TRUE,"recreation area, Overmeers","Schoonmeersvijver","nzkzyzvh","TBD","YES","I_9000_6",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Gent",9000,NA,NA,NA,51.0339201,3.6972447,NA,NA,NA
TRUE,TRUE,"Recreation area, Provincial Dom. De Roomacker","Roomackerput","njbjymrl","08/07/24","YES","I_9140_4",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Temse",9140,NA,NA,NA,51.1178571,4.171653,NA,NA,NA
TRUE,TRUE,"recreation area, Provincial dom. Kessel-Lo",NA,"nzq2nzbh","29/07/2024","YES","I_3010_4",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Leuven",3010,NA,NA,NA,50.8943306,4.7227575,NA,NA,NA
TRUE,TRUE,"recreation area, Provincial dom. Kessel-Lo",NA,"nzq2nzbh","29/07/2024","YES","I_3010_5",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Leuven",3010,NA,NA,NA,50.8921988,4.7205903,NA,NA,NA
TRUE,TRUE,"recreation area, Provincial dom. Kessel-Lo",NA,"nzq2nzbh","29/07/2024","YES","I_3010_6",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Leuven",3010,NA,NA,NA,50.8926286,4.7253163,NA,NA,NA
TRUE,TRUE,NA,"Bellefroid vijver","mzqxyjhi",NA,"YES","I_3012_8",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Leuven",3012,NA,NA,NA,50.9056413,4.7035974,NA,NA,NA
TRUE,TRUE,"toestemming vragen Abdij van Park",NA,"y2nhotdk","26/9/24","YES","I_3001_7",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Leuven",3001,NA,NA,NA,50.8637529,4.7141723,NA,NA,NA
TRUE,TRUE,"Not free (ask permission?) Meer van Rotselaar","Rotselaar Meer","odi5ngi0","TBD","YES","I_3110_7",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Rotselaar",3110,NA,NA,NA,50.9597795,4.7292443,"Saey Frank",NA,"recreatie.vbr.anb@vlaanderen.be"
TRUE,TRUE,"ANB","Aspermansvijver","odcxnmmx",NA,"YES","I_3621_3",NA,NA,"Scheers","Lentisch",NA,"Limburg","Lanaken",3621,NA,NA,NA,50.93616,5.66344,"Jacobs Karen",NA,"recreatie.lim.anb@vlaanderen.be"
TRUE,TRUE,"Turnhout",NA,"mzk5yjmz","TBD","YES","I_2300_4",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Turnhout",2300,NA,NA,NA,51.3101635,4.9474125,NA,NA,NA
TRUE,TRUE,"Put van de Cloedt","Put van de Cloedt","nzlkmtvh","vanaf 15/9","YES","I_8300_9",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Knokke-Heist",8300,NA,NA,NA,51.335653,3.2774769,NA,NA,NA
TRUE,TRUE,"Menen",NA,"zwjmmzmx","08/07/24","YES","I_8930_4",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Menen",8930,NA,NA,NA,50.7971767,3.1236889,NA,NA,NA
TRUE,TRUE,"recreation area","Stationput","mdywmjc1","19/8/24","YES","I_8610_6","Veel vissers, niet ideaal",NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Kortemark",8610,NA,NA,NA,51.0265682,3.0521241,NA,NA,NA
TRUE,TRUE,"Brakel",NA,"nwyxntuy","22/07/2024","YES","I_9660_4",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Brakel",9660,NA,NA,NA,50.8033955,3.7572155,NA,NA,NA
TRUE,TRUE,"Dendermonde",NA,"zdexmmex","TBD","YES","I_9200_7",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Dendermonde",9200,NA,NA,NA,51.0281661,4.1077832,NA,NA,NA
TRUE,TRUE,"Dendermonde",NA,"zdexmmex","TBD","YES","I_9200_8",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Dendermonde",9200,NA,NA,NA,51.0255951,4.1035452,NA,NA,NA
TRUE,TRUE,NA,"Molenvijver","yjq4y2nh",NA,"YES","I_1640_2",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Sint-Genesius-Rode",1640,9,0,NA,50.7220474,4.3281399,"Huvenne Patrick",NA,"recreatie.vbr.anb@vlaanderen.be"
TRUE,TRUE,"Kortenberg",NA,"zja3zjyx","15/07/2024","YES","I_3070_1",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Kortenberg",3070,9,0,NA,50.8846604,4.5507054,NA,NA,NA
TRUE,TRUE,"Bilzen",NA,"zji2zgyw",NA,"YES","I_3740_6",NA,NA,"Scheers","Lentisch",NA,"Limburg","Bilzen",3740,NA,NA,NA,50.8633251,5.5139927,NA,NA,NA
TRUE,TRUE,"Izegem",NA,"zgqwyjrm","31/07/24","YES","I_8870_6",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Izegem",8870,NA,NA,NA,50.9194813,3.2229803,"Dewulf Evy",NA,"recreatie.wvl.anb@vlaanderen.be"
TRUE,TRUE,"citadelpark",NA,"ownlnda3","TBD","YES","I_9000_8",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Gent",9000,NA,NA,NA,51.0389914,3.7233503,NA,NA,NA
TRUE,TRUE,"recreation area, Provincial dom. Puyenbroeck",NA,"nweyoti0","TBD","YES","I_9185_8",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Wachtebeke",9185,NA,NA,NA,51.1495342,3.8824034,NA,NA,NA
TRUE,TRUE,"Roeselarekreek","Roeselarekreek","nju4nzzh",NA,"YES","I_9982_11",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Sint-Laureins",9982,NA,NA,NA,51.2691229,3.5608716,NA,NA,NA
TRUE,TRUE,"Kontich",NA,"otjhmjg3","TBD","YES","I_2550_2",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Kontich",2550,NA,NA,NA,51.1391208,4.4500527,NA,NA,NA
TRUE,TRUE,"Lint",NA,"zgi0mju3","09/24","YES","I_2547_1",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Lint",2547,NA,NA,NA,51.1273567,4.4924606,NA,NA,NA
TRUE,TRUE,"ANB F. limosus","Grote Vijver","zmvizjk1","5/8/24","YES","I_3520_8",NA,NA,"Scheers","Lentisch",NA,"Limburg","Zonhoven",3520,NA,NA,NA,50.9864473,5.3163818,"Saey Frank",NA,"recreatie.lim.anb@vlaanderen.be"
TRUE,TRUE,"wijnegem",NA,"nwqymjk4",NA,"YES","I_2110_1",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Wijnegem",2110,NA,NA,NA,51.2245608,4.5268978,NA,NA,NA
TRUE,TRUE,"ANB","Kanaalmeer","mwnhmtq1","14/10/2024","YES","I_2400_6",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Mol",2400,NA,NA,NA,51.230458,5.1813304,NA,NA,NA
TRUE,TRUE,NA,NA,"owe0mzg2","TBD","YES","I_9220_3",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Hamme",9220,NA,NA,NA,51.0670983,4.1824636,NA,NA,NA
TRUE,TRUE,NA,NA,"zwjmmzmx","08/07/24","YES","I_8930_7",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Menen",8930,NA,NA,NA,50.7945484,3.1120459,NA,NA,NA
TRUE,TRUE,NA,"Magdalenakreek","odjlnmu5",NA,"YES","I_8400_6",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Oostende",8400,1,0,NA,51.1922989,2.9470413,"VMM",NA,"d.slootmaekers@vmm.be"
TRUE,TRUE,NA,NA,"odc4ztrj",NA,"YES","I_8377_1",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Zuienkerke",8377,NA,NA,NA,51.258039,3.1818424,NA,NA,NA
TRUE,TRUE,NA,"Polderwind","odc4ztrj",NA,"YES","I_8377_2",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Zuienkerke",8377,NA,NA,NA,51.2609007,3.1796315,NA,NA,NA
TRUE,TRUE,NA,NA,"ywyxmtey",NA,"YES","I_2920_10",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Kalmthout",2920,NA,NA,NA,51.3687658,4.4933663,NA,NA,NA
TRUE,TRUE,"Watermolen op de Winge","Winge","zjbmngyy","TBD","YES","V_3111_2",NA,NA,NA,"Lotisch",NA,"Vlaams-Brabant","Rotselaar",3111,1,0,NA,50.9370799,4.7730101,"VMM",NA,"d.slootmaekers@vmm.be"
TRUE,TRUE,NA,"Watering De Molenbeek","zjbmngyy","TBD","YES","I_3220_2",NA,NA,NA,NA,NA,"Vlaams-Brabant","Holsbeek",3220,NA,NA,NA,50.9343435,4.8303267,"Saey Frank",NA,"recreatie.vbr.anb@vlaanderen.be"
TRUE,TRUE,NA,NA,"nmvkndjl",NA,"YES","I_2900_3",NA,NA,NA,NA,NA,"Antwerpen","Schoten",2900,NA,NA,NA,51.2927059,4.5470864,NA,NA,NA
TRUE,TRUE,"Stationsstraat, Gruuthuyse kasteel","Rivierbeek",NA,"15/07/2024","YES","I_8020_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Oostkamp",8020,1,28,NA,51.1530017,3.2531877,"VMM",NA,"d.slootmaekers@vmm.be"
TRUE,TRUE,NA,NA,"odzkzdmz","18/08/24","YES","I_8430_3",NA,NA,NA,NA,NA,"West-Vlaanderen","Middelkerke",8430,NA,NA,NA,51.1864522,2.8355339,NA,NA,NA
TRUE,TRUE,NA,"Brakeleiken ","mze2mza3","08/07/2024","NO","V_9940_17",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Evergem",9940,NA,NA,NA,51.1449082,3.7079786,NA,NA,NA
TRUE,TRUE,"Den Dotter","Ter Erpenbeek","mjkyzjq3","24-07-2024","NO","V_9420_6",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Erpe-Mere",9420,NA,NA,NA,50.9014834,3.9630626,NA,NA,NA
TRUE,TRUE,"Ter Eppenbeek","Ter Erpenbeek","mjkyzjq3","24-06-2024","NO","V_9450_2",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Haaltert",9450,NA,NA,NA,50.88894,3.95116,NA,NA,NA
TRUE,TRUE,"Molenbeek",NA,"mjkyzjq3","24-06-2024","NO","V_9450_3",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Haaltert",9450,NA,NA,NA,50.893729,4.02133,NA,NA,NA
TRUE,TRUE,"Molenbeek","Molenbeek","mjkyzjq3","24-06-2024","NO","V_9450_4",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Haaltert",9450,NA,NA,NA,50.89703,4.03072,NA,NA,NA
TRUE,TRUE,"Hertsberg, Sterredreef","Blauwhuisbeek","ymzlmda2","TBD","YES","I_8020_3",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Oostkamp",8020,1,927,NA,51.1025832,3.2575029,"VMM",NA,"d.slootmaekers@vmm.be"
TRUE,TRUE,NA,NA,"njbjymrl","08/07/24","NO","V_9140_5",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Temse",9140,NA,NA,NA,51.1365283,4.1670574,NA,NA,NA
TRUE,TRUE,NA,"Spanjaardbeek","mdywmjc1",NA,"NO","V_8610_8",NA,NA,NA,NA,NA,"West-Vlaanderen","Kortemark",8610,NA,NA,NA,51.0286484,3.0580516,NA,NA,NA
TRUE,TRUE,NA,"Antitankgracht","odi3zti0","15/08/2024","NO","V_2930_7",NA,NA,NA,NA,NA,"Antwerpen","Brasschaat",2930,NA,NA,NA,51.3109534,4.525374,NA,NA,NA
TRUE,TRUE,NA,NA,"odi3zti0","15/08/2024","NO","V_2930_8",NA,NA,NA,NA,NA,"Antwerpen","Brasschaat",2930,NA,NA,NA,51.3142677,4.5322723,NA,NA,NA
TRUE,TRUE,"extra punt Kevin",NA,"ngi0ytux","TBD","YES","I_9200_13",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Dendermonde",9200,NA,NA,NA,51.0517948,4.1226199,NA,NA,NA
TRUE,TRUE,NA,NA,"ntq0otk2","26/08/24","YES","I_9050_1",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Gent",9050,NA,NA,NA,51.0351294,3.7511217,NA,NA,NA
TRUE,TRUE,NA,NA,"ntq0otk2","26/08/24","YES","I_9050_2",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Gent",9050,NA,NA,NA,51.0375743,3.7602421,NA,NA,NA
TRUE,TRUE,"visvijver?",NA,"ngm2y2mw",NA,"YES","I_9000_9",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Gent",9000,NA,NA,NA,51.0787438,3.719324,NA,NA,NA
TRUE,TRUE,"vijver speeltuin Ter Durmenpark",NA,"ngm2y2mw",NA,"YES","I_9032_1",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Gent",9032,NA,NA,NA,51.0929578,3.702029,NA,NA,NA
TRUE,TRUE,"extra punt Kevin","Nieuwe Kale","ngm2y2mw",NA,"YES","I_9940_18",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Evergem",9940,NA,NA,NA,51.1034925,3.6992643,NA,NA,NA
TRUE,TRUE,"Provinciedomein Kessel Lo",NA,"nzq2nzbh","29/07/2024","YES","I_3010_8",NA,NA,NA,NA,NA,"Vlaams-Brabant","Leuven",3010,NA,NA,NA,50.8931725,4.7201455,NA,NA,NA
TRUE,TRUE,"Provinciedomein Kessel Lo",NA,"nzq2nzbh","29/07/2024","YES","I_3010_9",NA,NA,NA,NA,NA,"Vlaams-Brabant","Leuven",3010,NA,NA,NA,50.8927698,4.7214705,NA,NA,NA
TRUE,TRUE,NA,"Provinciedomein Kessel Lo","nzq2nzbh","29/07/2024","YES","I_3010_10",NA,NA,NA,NA,NA,"Vlaams-Brabant","Leuven",3010,NA,NA,NA,50.8935525,4.7281685,NA,NA,NA
TRUE,TRUE,NA,NA,"zja3zjyx",NA,"NO","V_3078_1",NA,NA,NA,NA,NA,"Vlaams-Brabant","Kortenberg",3078,NA,NA,NA,50.8845868,4.5636599,NA,NA,NA
TRUE,TRUE,NA,"De Broeken","ngrkywmz",NA,"NO","V_3650_14","danny.klingeleers verwittigen",NA,NA,NA,NA,"Limburg","Dilsen-Stokkem",3650,NA,NA,NA,51.0681912,5.7355404,NA,NA,NA
TRUE,TRUE,"Zanderbeek","Zanderbeek","ngrkywmz","tbd","NO","V_3650_15",NA,NA,NA,NA,NA,"Limburg","Dilsen-Stokkem",3650,NA,NA,NA,51.076597,5.7354075,NA,NA,NA
TRUE,TRUE,NA,NA,"mmm4mzq3","TBD","NO","V_2222_4",NA,NA,NA,NA,NA,"Antwerpen","Heist-op-den-Berg",2222,NA,NA,NA,51.1215562,4.7002459,NA,NA,NA
TRUE,TRUE,"Poel dierenweide",NA,"nzq2nzbh","29/07/2024","NO","V_3010_11",NA,NA,NA,NA,NA,"Vlaams-Brabant","Leuven",3010,NA,NA,NA,50.8925625,4.7234119,NA,NA,NA
TRUE,TRUE,"Poel reservaat Lovenarenbroek",NA,"nzq2nzbh","29/07/2024","NO","V_3010_12",NA,NA,NA,NA,NA,"Vlaams-Brabant","Leuven",3010,NA,NA,NA,50.8935322,4.7215236,NA,NA,NA
TRUE,TRUE,"Bronbeek Provinciedomein",NA,"nzq2nzbh","29/07/2024","NO","V_3010_13",NA,NA,NA,NA,NA,"Vlaams-Brabant","Leuven",3010,NA,NA,NA,50.8938153,4.7201073,NA,NA,NA
TRUE,TRUE,"Tijdelijke plas parking Eénmeilaan",NA,"nzq2nzbh","29/07/2024","NO","V_3010_14",NA,NA,NA,NA,NA,"Vlaams-Brabant","Leuven",3010,NA,NA,NA,50.8964641,4.7177397,NA,NA,NA
TRUE,TRUE,NA,"Zelgaas","ztu0mthk","08/07/2024","NO","V_2440_11",NA,NA,NA,NA,NA,"Antwerpen","Geel",2440,NA,NA,NA,51.1724522,5.0423275,NA,NA,NA
TRUE,TRUE,NA,"Kanaal Dessel-Schoten","mzk5yjmz","TBD","NO","V_2300_6",NA,NA,NA,NA,NA,"Antwerpen","Turnhout",2300,NA,NA,NA,51.3274215,4.9160958,NA,NA,NA
TRUE,TRUE,NA,"Warmbeek","nthlmzez","TBD","NO","V_3910_11",NA,NA,NA,NA,NA,"Limburg","Pelt",3910,NA,NA,NA,51.2251145,5.492385,NA,NA,NA
TRUE,TRUE,"Kanaal van Beverlo",NA,"mwnhmtq1","TBD","NO","V_2490_3",NA,NA,NA,NA,NA,"Antwerpen","Balen",2490,NA,NA,NA,51.1533249,5.2511977,NA,NA,NA
TRUE,TRUE,"Vinderhoute,Bulken,Langendam","Merebeek","mzu1ode0",NA,"YES","I_9031_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Gent",9031,1,402,NA,51.0822354,3.6543178,"VMM",NA,"d.slootmaekers@vmm.be"
TRUE,TRUE,NA,"Hof ter Zielbeek","zwuxmwy1","09/07/2024","NO","V_2870_7",NA,NA,NA,NA,NA,"Antwerpen","Puurs-Sint-Amands",2870,NA,NA,NA,51.0753132,4.3381038,NA,NA,NA
TRUE,TRUE,NA,"Watering De Herk","zwexnwe1","05/08/2024","YES","I_3511_4",NA,NA,NA,"Lotisch",NA,"Limburg","Hasselt",3511,2,0,NA,50.9652475,5.2918906,"Limburg",NA,"christel.bouchet@limburg.be"
TRUE,TRUE,NA,"Bruulbeek","mdrmnwjm",NA,"NO","V_3360_2","Privé, vrijwilliger heeft toestemming van eigenaar",NA,NA,NA,NA,"Vlaams-Brabant","Bierbeek",3360,NA,NA,NA,50.8488965,4.7973268,NA,NA,NA
TRUE,TRUE,NA,"Kleine Reigersbeek","zgvjogiw","TBD","NO","V_9800_18",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Deinze",9800,NA,NA,NA,51.0160398,3.5349938,NA,NA,NA
TRUE,TRUE,NA,"Driesesloot","ytq0zwrk","TBD","NO","V_9260_3",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Wichelen",9260,NA,NA,NA,51.023506,3.9293331,NA,NA,NA
TRUE,TRUE,"Griesbroek",NA,"nzzmzdm3","07/07/2024","NO","V_2490_5",NA,NA,NA,NA,NA,"Antwerpen","Balen",2490,NA,NA,NA,51.1516418,5.137815,NA,NA,NA
TRUE,TRUE,"Griesbroek visvijver",NA,"nzzmzdm3","07/07/2024","NO","V_2490_6",NA,NA,NA,NA,NA,"Antwerpen","Balen",2490,NA,NA,NA,51.1482402,5.1346492,NA,NA,NA
TRUE,TRUE,NA,NA,"otuwnjq5","21/07/24","YES","I_2340_2",NA,NA,NA,NA,NA,"Antwerpen","Beerse",2340,NA,NA,NA,51.3348974,4.8674389,NA,NA,NA
TRUE,TRUE,NA,NA,"ymjinme3","TBD","NO","V_3920_5",NA,NA,NA,NA,NA,"Limburg","Lommel",3920,NA,NA,NA,51.2654471,5.3623945,NA,NA,NA
TRUE,TRUE,NA,"Grote Nete","nzzmzdm3",NA,"NO","V_2491_1",NA,NA,NA,NA,NA,"Antwerpen","Balen",2491,NA,NA,NA,51.1470732,5.1343553,NA,NA,NA
TRUE,TRUE,NA,NA,"nzzmzdm3",NA,"NO","V_2491_2",NA,NA,NA,NA,NA,"Antwerpen","Balen",2491,NA,NA,NA,51.1460064,5.1341025,NA,NA,NA
TRUE,TRUE,NA,"Meersbeek","otnkzgi3","01/08/24","NO","V_9830_1",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Sint-Martens-Latem",9830,NA,NA,NA,51.0271353,3.6291464,NA,NA,NA
TRUE,TRUE,NA,"Hooglatembeek","otnkzgi3","01/08/24","NO","V_9830_2",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Sint-Martens-Latem",9830,NA,NA,NA,51.0083204,3.6397151,NA,NA,NA
TRUE,TRUE,NA,"Oude Netearm","ntvinwe1","09/09/24","YES","I_2840_4",NA,NA,NA,NA,NA,"Antwerpen","Rumst",2840,NA,NA,NA,51.0779516,4.4314065,NA,NA,NA
TRUE,TRUE,NA,"De Ham","nwixndkz","9/8/24","YES","I_9840_4",NA,NA,NA,NA,NA,"Oost-Vlaanderen","De Pinte",9840,NA,NA,NA,50.9789334,3.7041863,NA,NA,NA
TRUE,TRUE,NA,"Karpelput","nwixndkz","16/8/24","YES","I_9052_1","Karel Schoonvaere vraagt toestemming aan opzichter",NA,NA,NA,NA,"Oost-Vlaanderen","Gent",9052,NA,NA,NA,50.9874059,3.7175079,NA,NA,NA
TRUE,TRUE,NA,"Schelderodeput","mdu1yja5","16/08/24","YES","I_9820_8",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Merelbeke",9820,NA,NA,NA,50.977823,3.7128887,NA,NA,NA
TRUE,TRUE,NA,"Kanaal Dessel-Schoten","mdq4mmy1","8/9/24","YES","I_2960_4",NA,NA,NA,NA,NA,"Antwerpen","Brecht",2960,NA,NA,NA,51.3360393,4.6535706,NA,NA,NA
TRUE,TRUE,NA,"Kanaal Gent-Brugge","otg3mza0",NA,"NO","V_8730_11",NA,NA,NA,NA,NA,"West-Vlaanderen","Beernem",8730,NA,NA,NA,51.1376902,3.3306563,NA,NA,NA
TRUE,TRUE,NA,"Ronselarebeek","zmrhymrm",NA,"NO","V_8000_6",NA,NA,NA,NA,NA,"West-Vlaanderen","Brugge",8000,NA,NA,NA,51.257102,3.252708,NA,NA,NA
TRUE,TRUE,NA,"Wallemotte","nzi3zgyy","31/07/2024","NO","V_8870_7",NA,NA,NA,NA,NA,"West-Vlaanderen","Izegem",8870,NA,NA,NA,50.9080607,3.1911835,NA,NA,NA
TRUE,TRUE,NA,"Abeek","ztnhyzk1","TBD","NO","V_3640_15",NA,NA,NA,NA,NA,"Limburg","Kinrooi",3640,NA,NA,NA,51.162806,5.741083,NA,NA,NA
TRUE,TRUE,NA,NA,"nzzmzdm3",NA,"NO","V_2491_3",NA,NA,NA,NA,NA,"Antwerpen","Balen",2491,NA,NA,NA,51.1461648,5.1410524,NA,NA,NA
TRUE,TRUE,NA,NA,"nzzmzdm3",NA,"NO","V_2491_4",NA,NA,NA,NA,NA,"Antwerpen","Balen",2491,NA,NA,NA,51.1458209,5.1421366,NA,NA,NA
TRUE,TRUE,NA,"Vogelzang","zdvjmdzk",NA,"YES","I_2020_1",NA,NA,NA,NA,NA,"Antwerpen","Antwerpen",2020,NA,NA,NA,51.18664,4.40863,NA,NA,NA
TRUE,TRUE,"gracht rond Middelheimmuseum",NA,"zdvjmdzk",NA,"YES","I_2020_2",NA,NA,NA,NA,NA,"Antwerpen","Antwerpen",2020,NA,NA,NA,51.17985,4.4122,NA,NA,NA
TRUE,TRUE,NA,"Hollebeek","ymjlzwe4",NA,"NO","V_2610_4",NA,NA,NA,NA,NA,"Antwerpen","Antwerpen",2610,NA,NA,NA,51.181113,4.3731417,NA,NA,NA
TRUE,TRUE,NA,NA,"nzzmzdm3",NA,"NO","V_2491_5",NA,NA,NA,NA,NA,"Antwerpen","Balen",2491,NA,NA,NA,51.1448134,5.1286907,"Quintens Hildegarde",NA,"recreatie.ant.anb@vlaanderen.be"
TRUE,TRUE,NA,NA,"nzzmzdm3",NA,"NO","V_2491_6",NA,NA,NA,NA,NA,"Antwerpen","Balen",2491,NA,NA,NA,51.1436651,5.1272898,"Quintens Hildegarde",NA,"recreatie.ant.anb@vlaanderen.be"
TRUE,TRUE,NA,"Grote Calie","yjq0ntkw","26/8/24","YES","I_2460_10",NA,NA,NA,NA,NA,"Antwerpen","Kasterlee",2460,NA,NA,NA,51.2440713,4.9130423,NA,NA,NA
TRUE,TRUE,NA,"Halfwegloop","ztyxmjnj","10/8/24","NO","V_2450_2",NA,NA,NA,NA,NA,"Antwerpen","Meerhout",2450,NA,NA,NA,51.1141588,5.0649552,NA,NA,NA
TRUE,TRUE,NA,"Krommenhoek","nwixndkz","23/8/24","NO","V_9840_5",NA,NA,NA,NA,NA,"Oost-Vlaanderen","De Pinte",9840,NA,NA,NA,50.973235,3.700994,NA,NA,NA
TRUE,TRUE,NA,"Meersbloemvijver ","yzq0m2yw","TBD","YES","I_9052_2","beheer NP (zie Karel Schoonvaere)",NA,NA,NA,NA,"Oost-Vlaanderen","Gent",9052,NA,NA,NA,50.985202,3.716197,NA,NA,NA
TRUE,TRUE,NA,"De Spanjaard","yzq0m2yw","TBD","YES","I_9840_6","beheer NP, check met Karel Schoonvaere",NA,NA,NA,NA,"Oost-Vlaanderen","De Pinte",9840,NA,NA,NA,50.980918,3.707763,NA,NA,NA
TRUE,TRUE,"Bezoekerscentrum De Wulp",NA,"mdflzwm0",NA,"YES","I_3910_13",NA,NA,NA,NA,NA,"Limburg","Pelt",3910,NA,NA,NA,51.248411,5.41703,NA,NA,NA
TRUE,TRUE,NA,"Melsenbeek ","mdu1yja5","16/08/24","NO","V_9820_9",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Merelbeke",9820,NA,NA,NA,50.972361,3.711361,NA,NA,NA
TRUE,TRUE,"Kleine Hoofdgracht","Kleine Hoofdgracht","nzzmzdm3","2/8/24","NO","V_2490_7",NA,NA,NA,NA,NA,"Antwerpen","Balen",2490,NA,NA,NA,51.172775,5.243459,"Quintens Hildegarde",NA,"recreatie.ant.anb@vlaanderen.be"
